alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Jetpack Alien,Gravattack,Townite,Tau Ceti,6,6,8,Threeite,Altair IV,8,4,9,Ghostfreak
Four Arms,Way Big,Totalite,Krypton,8,8,5,Greenite,Krypton,8,8,10,Wildmutt
The Worst,Ditto,Growthite,Alpha Centauri,7,8,9,Actite,Vega,8,6,10,The Worst
Ditto,Wildmutt,Lateite,Tau Ceti,6,9,5,Discussionite,Krypton,8,4,10,Grey Matter
XLR8,Chamalien,Sourceite,Vortis,8,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
XLR8,Ultimate Spidermonkey,Togetherite,Orion Nebula,7,4,5,Receiveite,Ego the Living Planet,6,10,10,Ultimate Humungousaur
Alien X,XLR8,Receiveite,Vega,10,8,10,Centuryite,Sirius,9,5,10,Wildmutt
Heatblast,Ultimate Big Chill,Girlite,Epsilon Eridani,9,6,6,Riskite,Xandar,7,6,9,Ultimate Echo Echo
Spidermonkey,Swampfire,Withoutite,Altair IV,7,4,10,Particularite,Tierra Nova,5,8,10,Slapback
Ultimate Wildmutt,Echo Echo,Minuteite,Xandar,10,7,5,Sourceite,Vortis,8,5,8,Cannonbolt
Diamondhead,Wildmutt,Sendite,Tau Ceti,7,9,9,Alsoite,Kratos IV,8,8,6,Overflow
Atomix,Armodrillo,Decideite,Vulcan,5,9,5,Workite,Tau Ceti,8,9,8,Pesky Dust
Stinkfly,Big Chill,Everite,Sirius,9,7,6,Aite,Talos IV,9,10,8,Bloxx
Frankenstrike,Eatle,Somebodyite,Zygara,7,4,6,Valueite,Vulcan,5,7,5,Blitzwolfer
Fasttrack,Ditto,Herite,Andromeda Prime,9,10,10,Electionite,Ego the Living Planet,9,10,10,Gravattack
Ultimate Wildmutt,Jetpack Alien,Seaite,Altair IV,10,9,5,Discussionite,Tau Ceti,8,9,8,Jetpack Alien
Toepick,Ultimate Way Big,Individualite,Xandar,6,8,9,Norite,Solaris,7,4,10,Ditto
Gax,Snare-oh,Littleite,Rylos,7,8,10,Actite,Vulcan,5,7,5,Gravattack
Shock Rock,Eatle,Girlite,Rylos,7,5,6,Valueite,Vulcan,5,7,5,Eatle
Humungousaur,Snare-oh,Cellite,Omega Centauri,9,4,6,Mostite,Orion Nebula,10,7,7,Ultimate Big Chill
The Worst,Heatblast,Articleite,Solaris,8,10,5,Groundite,Ego the Living Planet,9,10,8,Gax
Humungousaur,Ultimate Gravattack,Lateite,Rylos,5,8,10,Actite,Rylos,10,4,7,Humungousaur
Crashhopper,Armodrillo,Cellite,Tau Ceti,7,9,5,Cellite,Krypton,5,7,5,Overflow
Brainstorm,Ultimate Gravattack,Somebodyite,Xenon,7,6,7,Aite,Orion Nebula,10,6,7,Toepick
Terraspin,Wildmutt,Centuryite,Solaris,9,9,9,Taxite,Nebulon,9,5,8,XLR8
Gravattack,Armodrillo,Ontoite,Beta Hydri,6,7,6,Girlite,Nebulon,6,4,9,Pesky Dust
Walkatrout,XLR8,Sendite,Xandar,10,10,8,Earlyite,Vortis,9,8,10,AmpFibian
Terraspin,Ultimate Way Big,Togetherite,Solaris,6,6,9,Chanceite,Hala,7,6,9,Jetray
Diamondhead,AmpFibian,Mostite,Zantron,7,7,9,Electionite,Nebulon,5,6,7,Hot Shot
Ditto,AmpFibian,Withoutite,Vega,7,4,6,Particularite,Kratos IV,5,7,5,Frankenstrike
Goop,Lodestar,Simpleite,Tierra Nova,8,4,9,Formite,Altair IV,9,8,6,Mole-Stache
Gax,Snare-oh,Threeite,Beta Hydri,9,4,8,Alsoite,Orion Nebula,6,6,7,Heatblast
Alien X,Overflow,Withoutite,Beta Hydri,7,8,6,Receiveite,Zantron,5,9,10,Frankenstrike
Crashhopper,NRG,Togetherite,Altair IV,7,7,9,Particularite,Zantron,5,8,10,Jetray
Ultimate Echo Echo,Whampire,Threeite,Krypton,7,4,6,Spaceite,Nebulon,10,6,7,Heatblast
Jetray,Ball Weevil,Bestite,Beta Hydri,7,4,6,Actite,Rylos,5,4,7,Ultimate Humungousaur
Diamondhead,Bloxx,Growthite,Tierra Nova,10,5,10,Threeite,Vega,10,4,6,Way Big
Feedback,Ultimate Cannonbolt,Indeedite,Vega,7,6,6,Aite,Nebulon,9,10,5,Upchuck
Upchuck,Glitch Ben,Loseite,Vega,7,7,6,Valueite,Orion Nebula,5,7,5,Snare-oh
Walkatrout,Gutrot,Personite,Orion Nebula,10,9,7,Workite,Tau Ceti,8,9,6,Jetpack Alien
Ball Weevil,Whampire,Programite,Vega,8,4,9,Evidenceite,Rylos,8,4,5,Ultimate Echo Echo
Mole-Stache,Blitzwolfer,Girlite,Altair IV,5,9,5,Dealite,Tau Ceti,8,9,8,Swampfire
Stinkfly,Bloxx,Alsoite,Xenon,5,4,7,Earlyite,Beta Hydri,10,6,7,Ultimate Way Big
Goop,Big Chill,Respondite,Nebulon,10,9,8,Sourceite,Vortis,8,9,8,Armodrillo
Mole-Stache,Whampire,Togetherite,Vega,7,6,9,Whereite,Solaris,9,10,10,Ultimate Swampfire
Upchuck,Armodrillo,Acrossite,Alpha Centauri,7,10,9,Oilite,Kratos IV,10,8,7,Big Chill
Eye Guy,Jetray,Whereite,Rylos,10,4,7,Leaderite,Solaris,7,10,9,Jetray
Ultimate Echo Echo,Toepick,Actionite,Epsilon Eridani,10,5,6,Receiveite,Altair IV,8,6,9,The Worst
Ripjaws,Slapback,Simpleite,Orion Nebula,6,8,8,Threeite,Zygara,7,4,6,Ultimate Echo Echo
Diamondhead,Ditto,Norite,Vega,5,4,5,Formite,Nebulon,6,8,6,AmpFibian
Frankenstrike,Snare-oh,Everite,Omega Centauri,9,6,6,Mostite,Orion Nebula,10,6,7,Ultimate Echo Echo
Big Chill,Chamalien,Sourceite,Vortis,7,5,8,Articleite,Alpha Centauri,5,7,5,Chamalien
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,5,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
XLR8,Chamalien,Sourceite,Vortis,9,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Ultimate Echo Echo,Ultimate Way Big,Herite,Vega,7,4,9,Formite,Krypton,7,8,6,AmpFibian
Snare-oh,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,7,9,8,Jetpack Alien
Toepick,Ultimate Big Chill,Ontoite,Solaris,10,6,6,Whereite,Sirius,7,6,9,Toepick
Goop,Ultimate Big Chill,Actionite,Omega Centauri,10,6,8,Chanceite,Sirius,10,10,9,Toepick
Kickin Hawk,Ditto,Workite,Pandora,9,10,8,Darkite,Tierra Nova,9,10,5,AmpFibian
Shocksquatch,Big Chill,Programite,Kratos IV,10,7,10,Townite,Qonos,7,4,8,Jetray
Toepick,Slapback,Dealite,Sirius,7,5,5,Particularlyite,Talos IV,7,6,6,Ultimate Swampfire
Feedback,Grey Matter,Particularite,Vortis,7,7,9,Decideite,Tierra Nova,6,8,6,Way Big
Diamondhead,Ultimate Way Big,Valueite,Vega,5,6,6,Formite,Kratos IV,6,8,6,Frankenstrike
Crashhopper,AmpFibian,Colorite,Vega,7,4,9,Particularite,Zantron,5,8,10,Glitch Ben
Ultimate Humungousaur,Ditto,Decideite,Altair IV,9,4,10,Girlite,Solaris,9,4,9,Ultimate Way Big
Alien X,Four Arms,Togetherite,Solaris,9,5,6,Workite,Epsilon Eridani,8,4,6,Gravattack
Cannonbolt,Big Chill,Minuteite,Nebulon,10,7,10,Sourceite,Vortis,9,5,8,Cannonbolt
Bloxx,Four Arms,Togetherite,Vulcan,8,10,5,Decideite,Alpha Centauri,8,4,6,Humungousaur
Wildvine,Fasttrack,Faceite,Ego the Living Planet,10,7,7,Sourceite,Vortis,9,5,8,Big Chill
Upgrade,Gax,Indeedite,Ego the Living Planet,7,8,10,Riskite,Kratos IV,9,5,8,Kickin Hawk
Spidermonkey,Gravattack,Seaite,Beta Hydri,10,4,8,Workite,Vortis,9,10,8,Overflow
Cannonbolt,Big Chill,Minuteite,Pandora,9,10,8,Sourceite,Vortis,9,5,8,Brainstorm
Ultimate Big Chill,Ultimate Swampfire,Everite,Solaris,7,4,10,Centuryite,Altair IV,9,10,10,Goop
AmpFibian,Ultimate Swampfire,Taxite,Beta Hydri,7,8,8,Greenite,Krypton,6,8,10,Armodrillo
Upchuck,Eatle,Particularlyite,Rylos,7,5,6,Valueite,Orion Nebula,5,7,5,Eatle
Wildvine,Way Big,Norite,Tau Ceti,7,8,10,Formite,Tierra Nova,9,8,10,Ultimate Swampfire
Swampfire,Toepick,Articleite,Talos IV,9,6,6,Threeite,Xandar,7,6,9,Heatblast
Alien X,Glitch Ben,Personite,Sirius,9,10,5,Riskite,Talos IV,9,4,8,Ditto
Ultimate Way Big,Big Chill,Minuteite,Nebulon,9,10,10,Sourceite,Vortis,9,5,8,Cannonbolt
Water Hazard,Toepick,Personite,Solaris,9,7,6,Whereite,Xandar,7,6,9,Toepick
Jetray,Ultimate Swampfire,Alsoite,Ego the Living Planet,8,8,10,Riskite,Hala,9,10,10,Humungousaur
Feedback,Four Arms,Decideite,Tierra Nova,8,9,5,Decideite,Vega,8,4,6,Four Arms
Brainstorm,NRG,Loseite,Omega Centauri,9,4,6,Electionite,Alpha Centauri,5,10,7,Terraspin
Walkatrout,Ultimate Way Big,Storeite,Xandar,10,9,5,Cellite,Krypton,7,8,10,Jetray
Ultimate Way Big,Ultimate Big Chill,Personite,Nexus Prime,9,6,10,Personite,Xandar,8,10,9,Ultimate Big Chill
Fasttrack,Ultimate Swampfire,Herite,Beta Hydri,8,4,9,Evidenceite,Nebulon,6,4,10,Brainstorm
Snare-oh,Lodestar,Everite,Altair IV,10,9,5,Receiveite,Tierra Nova,8,10,6,Ultimate Wildmutt
Humungousaur,Cannonbolt,Lateite,Rylos,9,8,10,Actite,Orion Nebula,10,10,7,Ultimate Swampfire
Gravattack,Gravattack,Bestite,Tierra Nova,5,4,8,Decideite,Krypton,6,4,10,Astrodactyl
Ultimate Swampfire,Ultimate Swampfire,Dealite,Xandar,9,8,9,Darkite,Tierra Nova,6,10,10,Ultimate Swampfire
Eye Guy,Snare-oh,Threeite,Orion Nebula,10,7,9,Taxite,Sirius,6,4,9,Ultimate Way Big
Big Chill,Chamalien,Sourceite,Vortis,8,7,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Shock Rock,Snare-oh,Faceite,Zygara,7,4,6,Valueite,Orion Nebula,5,7,5,Eatle
Jetpack Alien,Snare-oh,Oilite,Beta Hydri,9,4,8,Evidenceite,Vulcan,5,7,5,Gravattack
Big Chill,Chamalien,Sourceite,Vortis,8,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
AmpFibian,Toepick,Bestite,Solaris,7,4,5,Ontoite,Nebulon,6,4,10,Astrodactyl
XLR8,Heatblast,Valueite,Vega,10,6,10,Maybeite,Vega,9,4,6,Jury Rigg
XLR8,Jury Rigg,Actionite,Rylos,7,4,6,Evidenceite,Orion Nebula,5,7,7,Eatle
Hot Shot,Ultimate Swampfire,Townite,Vega,9,4,6,Evidenceite,Orion Nebula,5,7,5,Swampfire
Upchuck,Feedback,Candidateite,Vega,10,4,9,Workite,Nebulon,7,4,6,Ultimate Wildmutt
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
Pesky Dust,Armodrillo,Girlite,Omega Centauri,5,4,8,Electionite,Rylos,6,4,10,Eatle
Big Chill,AmpFibian,Sourceite,Tierra Nova,8,5,8,Articleite,Alpha Centauri,5,4,5,Glitch Ben
The Worst,Cannonbolt,Togetherite,Omega Centauri,8,4,10,Riskite,Rylos,10,5,7,Shocksquatch
AmpFibian,Armodrillo,Loseite,Tau Ceti,8,8,5,Discussionite,Epsilon Eridani,5,4,10,Way Big
Rath,Eatle,Littleite,Rylos,7,5,6,Valueite,Orion Nebula,5,7,5,Eatle
Alien X,Ultimate Swampfire,Withoutite,Ego the Living Planet,7,10,9,Sourceite,Ego the Living Planet,9,10,10,Ultimate Swampfire
Chamalien,Ghostfreak,Alsoite,Nexus Prime,7,4,6,Greenite,Krypton,5,7,10,Frankenstrike
Cannonbolt,Big Chill,Minuteite,Nebulon,10,10,10,Sourceite,Vortis,9,5,8,Cannonbolt
Jury Rigg,Ultimate Echo Echo,Lateite,Xenon,7,4,6,Spaceite,Rylos,10,6,7,Slapback
Rath,Ultimate Gravattack,Oilite,Vortis,7,10,8,Aite,Alpha Centauri,5,4,5,NRG
Goop,Ultimate Way Big,Dealite,Krypton,9,6,10,Herite,Krypton,7,6,9,Blitzwolfer
Overflow,Big Chill,Minuteite,Nebulon,10,7,5,Sourceite,Vortis,9,5,8,Big Chill
Spidermonkey,Pesky Dust,Candidateite,Zygara,8,7,10,Toughite,Ego the Living Planet,9,8,10,Ultimate Swampfire
Chamalien,Ditto,Respondite,Tierra Nova,10,9,8,Chanceite,Tau Ceti,8,9,8,Goop
Big Chill,Snare-oh,Somebodyite,Xenon,7,4,6,Aite,Orion Nebula,5,6,7,Snare-oh
Frankenstrike,Terraspin,Somebodyite,Rylos,7,4,8,Aite,Orion Nebula,10,7,7,Wildmutt
The Worst,Eatle,Littleite,Zygara,7,7,9,Valueite,Vulcan,5,7,5,Eatle
Terraspin,Ultimate Big Chill,Alsoite,Ego the Living Planet,9,4,9,Agentite,Sirius,9,10,9,Ultimate Swampfire
Jetray,Upchuck,Herite,Epsilon Eridani,9,4,6,Ontoite,Nexus Prime,6,10,10,Swampfire
Walkatrout,Four Arms,Particularlyite,Vega,8,4,5,Receiveite,Solaris,9,4,5,Ultimate Way Big
Astrodactyl,Ultimate Spidermonkey,Earlyite,Altair IV,9,10,5,Riskite,Vortis,9,5,8,Ultimate Echo Echo
Crashhopper,AmpFibian,Townite,Vega,6,7,9,Particularite,Zantron,5,8,5,Crashhopper
Chamalien,Snare-oh,Somebodyite,Rylos,9,4,6,Aite,Orion Nebula,10,6,7,AmpFibian
Big Chill,Chamalien,Sourceite,Vortis,7,5,8,Articleite,Alpha Centauri,5,4,5,Chamalien
Brainstorm,Terraspin,Somebodyite,Rylos,7,6,7,Mostite,Orion Nebula,10,6,7,Terraspin
Astrodactyl,Eatle,Earlyite,Hala,5,7,10,Aite,Rylos,10,7,6,Astrodactyl
Ultimate Wildmutt,Grey Matter,Toughite,Epsilon Eridani,8,9,5,Workite,Epsilon Eridani,8,4,6,Grey Matter
Ultimate Echo Echo,Way Big,Riskite,Tau Ceti,5,8,9,Formite,Krypton,7,8,10,Ultimate Echo Echo
Crashhopper,AmpFibian,Dealite,Vega,8,5,9,Aite,Zantron,5,8,5,Crashhopper
Alien X,Ultimate Swampfire,Indeedite,Andromeda Prime,9,10,10,Centuryite,Ego the Living Planet,9,10,10,Ultimate Big Chill
Goop,Armodrillo,Sendite,Vulcan,5,9,10,Decideite,Vega,8,9,5,Gax
Humungousaur,Glitch Ben,Acrossite,Solaris,5,8,10,Actite,Epsilon Eridani,10,4,6,Wildvine
Heatblast,Pesky Dust,Electionite,Zantron,7,10,8,Minuteite,Vulcan,6,8,6,NRG
Diamondhead,Ultimate Way Big,Totalite,Epsilon Eridani,5,9,5,Groundite,Krypton,7,4,6,Ultimate Way Big
Walkatrout,Jetpack Alien,Respondite,Vulcan,10,4,5,Townite,Tau Ceti,8,9,5,Jetpack Alien
Goop,Whampire,Togetherite,Andromeda Prime,9,5,6,Minuteite,Ego the Living Planet,9,10,10,Ultimate Big Chill
Big Chill,Ultimate Cannonbolt,Groundite,Altair IV,10,9,5,Decideite,Tau Ceti,8,4,8,Jetpack Alien
Mole-Stache,Diamondhead,Addite,Krypton,8,4,6,Formite,Zygara,6,6,7,Jetray
Gax,Grey Matter,Maybeite,Kratos IV,5,4,5,Maybeite,Rylos,8,4,6,Pesky Dust
Stinkfly,AmpFibian,Middleite,Solaris,7,6,6,Threeite,Xandar,7,8,9,The Worst
Big Chill,Four Arms,Decideite,Vega,9,5,8,Threeite,Alpha Centauri,5,4,5,Ultimate Echo Echo
Bloxx,Four Arms,Particularlyite,Altair IV,5,8,5,Decideite,Krypton,9,4,10,Grey Matter
Bloxx,Ultimate Big Chill,Articleite,Tau Ceti,8,9,5,Decideite,Epsilon Eridani,8,4,8,Atomix
Gax,Ultimate Way Big,Totalite,Hala,5,8,5,Norite,Xandar,8,4,6,Ultimate Wildmutt
Stinkfly,Ultimate Way Big,Personite,Talos IV,9,6,7,Whereite,Xandar,9,6,9,Ultimate Echo Echo
Gravattack,Terraspin,Evidenceite,Zygara,7,7,10,Totalite,Beta Hydri,10,6,7,Fasttrack
Wildvine,Whampire,Mostite,Sirius,9,4,6,Herite,Nebulon,7,10,9,Ultimate Big Chill
Jetray,Swampfire,Threeite,Solaris,9,10,8,Spaceite,Beta Hydri,9,10,10,Glitch Ben
Terraspin,Heatblast,Storeite,Hala,9,6,7,Agentite,Kratos IV,7,6,9,Ultimate Way Big
Ultimate Echo Echo,Jury Rigg,Storeite,Kratos IV,7,6,9,Agentite,Zygara,7,10,10,Hot Shot
Upchuck,Lodestar,Cellite,Altair IV,10,7,8,Decideite,Epsilon Eridani,5,4,8,Upchuck
Chamalien,Swampfire,Dealite,Alpha Centauri,7,4,10,Articleite,Beta Hydri,9,7,10,Ditto
Gax,Terraspin,Somebodyite,Xenon,7,7,7,Mostite,Vulcan,10,6,7,Snare-oh
Goop,Ultimate Big Chill,Indeedite,Sirius,9,10,9,Centuryite,Ego the Living Planet,9,10,10,Ultimate Swampfire
Ultimate Cannonbolt,Four Arms,Politicalite,Hala,8,5,8,Oilite,Qonos,8,4,8,Wildvine
Goop,Big Chill,Minuteite,Pandora,10,7,5,Sourceite,Vortis,9,5,8,Ultimate Swampfire
Snare-oh,Snare-oh,Personite,Orion Nebula,9,6,9,Whereite,Xandar,7,6,9,Ultimate Echo Echo
Overflow,Upchuck,Norite,Nexus Prime,9,7,6,Spaceite,Zantron,5,5,6,Jetray
Lodestar,Fasttrack,Actionite,Tierra Nova,10,8,5,Darkite,Tierra Nova,7,4,6,Jetray
Walkatrout,Ultimate Big Chill,Personite,Orion Nebula,9,6,9,Herite,Altair IV,7,10,9,NRG
Ultimate Echo Echo,AmpFibian,Simpleite,Vega,7,4,5,Dealite,Tierra Nova,6,8,5,Mole-Stache
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,5,9,5,Townite,Tau Ceti,8,9,8,Big Chill
Humungousaur,Glitch Ben,Lateite,Krypton,7,8,10,Actite,Tierra Nova,10,6,7,Humungousaur
Feedback,Swampfire,Acrossite,Vulcan,7,7,10,Chanceite,Hala,6,4,6,Ditto
Ultimate Cannonbolt,Ultimate Echo Echo,Herite,Tau Ceti,9,9,9,Greenite,Beta Hydri,9,8,10,Ball Weevil
Shock Rock,Eatle,Toughite,Rylos,7,5,6,Valueite,Zantron,5,7,5,Eatle
Ultimate Big Chill,Ultimate Swampfire,Indeedite,Ego the Living Planet,9,10,6,Centuryite,Ego the Living Planet,9,10,10,Ultimate Big Chill
Ultimate Echo Echo,Lodestar,Candidateite,Altair IV,7,9,9,Whereite,Tierra Nova,9,8,6,Swampfire
Ghostfreak,NRG,Sendite,Solaris,8,9,5,Formite,Krypton,6,4,8,Ball Weevil
Jetpack Alien,XLR8,Receiveite,Kratos IV,8,8,9,Groundite,Tierra Nova,9,4,6,Jetray
Astrodactyl,Whampire,Particularlyite,Andromeda Prime,9,10,7,Earlyite,Beta Hydri,7,10,6,Lodestar
Heatblast,XLR8,Everite,Vega,10,4,10,Spaceite,Hala,5,7,6,Whampire
Cannonbolt,Big Chill,Minuteite,Nebulon,9,7,8,Sourceite,Vortis,9,5,8,Big Chill
Ultimate Swampfire,Grey Matter,Taxite,Epsilon Eridani,6,8,5,Threeite,Krypton,7,4,6,Grey Matter
Chamalien,Ultimate Wildmutt,Oilite,Vega,7,4,6,Mostite,Orion Nebula,5,4,5,Frankenstrike
Jetpack Alien,Wildmutt,Nameite,Xandar,7,4,9,Thusite,Ego the Living Planet,6,10,10,Overflow
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,10,9,5,Workite,Tau Ceti,8,9,8,Jetpack Alien
Upgrade,Terraspin,Somebodyite,Xenon,7,7,7,Mostite,Orion Nebula,10,7,7,Lodestar
Walkatrout,Fasttrack,Candidateite,Kratos IV,9,10,6,Toughite,Nexus Prime,6,6,10,Upchuck
Walkatrout,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Atomix
Spidermonkey,Snare-oh,Decideite,Vega,7,4,9,Storeite,Tierra Nova,6,10,6,Stinkfly
Kickin Hawk,Gravattack,Actionite,Epsilon Eridani,6,7,10,Discussionite,Qonos,5,8,5,Water Hazard
Shock Rock,Eatle,Articleite,Rylos,7,5,9,Particularite,Orion Nebula,5,7,7,Eatle
Upgrade,Pesky Dust,Alsoite,Solaris,10,4,10,Sendite,Altair IV,9,10,10,Rath
Ball Weevil,Toepick,Receiveite,Hala,9,4,6,Receiveite,Xandar,6,6,9,Jetray
Rath,Jetray,Dealite,Sirius,9,4,8,Spaceite,Kratos IV,9,10,10,Overflow
Diamondhead,Ultimate Cannonbolt,Faceite,Vega,7,4,6,Thusite,Orion Nebula,5,8,7,Gravattack
Ultimate Swampfire,Big Chill,Dealite,Nebulon,10,7,8,Sourceite,Vortis,9,5,8,Big Chill
Ultimate Big Chill,Gax,Particularlyite,Qonos,7,9,7,Particularlyite,Nexus Prime,9,4,8,Chromastone
Rath,Snare-oh,Littleite,Vega,9,7,10,Greenite,Qonos,6,6,7,Blitzwolfer
Upchuck,Terraspin,Middleite,Tierra Nova,7,4,9,Decideite,Hala,7,8,9,Way Big
Lodestar,Ultimate Way Big,Actionite,Hala,7,4,7,Aite,Beta Hydri,10,8,6,Blitzwolfer
Big Chill,Armodrillo,Sourceite,Vortis,6,9,8,Norite,Alpha Centauri,8,4,6,Way Big
XLR8,Eatle,Yardite,Epsilon Eridani,8,6,5,Valueite,Nebulon,5,7,7,Swampfire
Toepick,Snare-oh,Somebodyite,Nexus Prime,7,4,6,Aite,Vulcan,5,4,7,Swampfire
Blitzwolfer,Ultimate Way Big,Individualite,Xandar,6,5,6,Totalite,Zygara,7,10,9,Swampfire
Way Big,Wildmutt,Storeite,Alpha Centauri,9,5,8,Alsoite,Orion Nebula,9,10,7,Humungousaur
Brainstorm,Terraspin,Somebodyite,Xenon,7,4,7,Aite,Orion Nebula,10,6,7,Snare-oh
Ultimate Big Chill,Ultimate Spidermonkey,Togetherite,Vulcan,8,10,10,Sendite,Krypton,9,4,6,Ultimate Spidermonkey
Atomix,Big Chill,Faceite,Altair IV,10,7,5,Sourceite,Solaris,8,5,8,Walkatrout
Blitzwolfer,Ultimate Echo Echo,Lateite,Ego the Living Planet,6,7,10,Aite,Vulcan,7,6,7,Ultimate Echo Echo
Shock Rock,Eatle,Actionite,Zygara,7,9,6,Valueite,Orion Nebula,5,7,5,Eatle
Ultimate Wildmutt,Big Chill,Minuteite,Nebulon,10,5,8,Sourceite,Vortis,9,10,8,Ultimate Swampfire
Jetray,Lodestar,Particularite,Kratos IV,7,8,5,Cellite,Ego the Living Planet,9,8,10,Ultimate Swampfire
The Worst,Ultimate Swampfire,Articleite,Pandora,8,6,9,Herite,Zygara,7,10,6,Wildmutt
Blitzwolfer,Whampire,Mostite,Epsilon Eridani,7,6,7,Whereite,Talos IV,7,10,9,Ultimate Cannonbolt
Glitch Ben,Chamalien,Sourceite,Vortis,8,5,8,Articleite,Alpha Centauri,5,4,5,Stinkfly
Astrodactyl,Big Chill,Minuteite,Nebulon,10,7,6,Sourceite,Vortis,9,5,8,Big Chill
Whampire,Armodrillo,Centuryite,Qonos,9,4,10,Discussionite,Sirius,9,6,9,Ultimate Big Chill
Shocksquatch,Snare-oh,Personite,Nebulon,10,5,6,Personite,Talos IV,6,10,10,Snare-oh
Eye Guy,Ultimate Swampfire,Oilite,Orion Nebula,10,6,7,Riskite,Nebulon,9,4,6,Goop
Terraspin,Ultimate Swampfire,Herite,Andromeda Prime,9,10,10,Personite,Sirius,9,10,10,Fasttrack
Crashhopper,Snare-oh,Actionite,Zygara,9,5,6,Spaceite,Vulcan,5,7,5,Eatle
Crashhopper,Snare-oh,Girlite,Zygara,7,4,6,Aite,Orion Nebula,5,8,5,Eatle
Crashhopper,AmpFibian,Colorite,Vega,8,4,5,Formite,Zantron,5,8,10,Crashhopper
Chamalien,Ultimate Way Big,Bestite,Qonos,6,4,5,Workite,Solaris,7,4,6,Ditto
Big Chill,Ultimate Swampfire,Girlite,Ego the Living Planet,9,10,5,Agentite,Hala,9,6,9,Ultimate Big Chill
Jury Rigg,Fasttrack,Centuryite,Talos IV,9,4,10,Receiveite,Rylos,7,6,9,NRG
Grey Matter,Snare-oh,Oilite,Vega,7,4,6,Workite,Hala,10,7,6,Four Arms
Shocksquatch,NRG,Whereite,Ego the Living Planet,6,6,7,Darkite,Xandar,7,6,7,Gravattack
Lodestar,Ultimate Way Big,Workite,Tierra Nova,6,4,5,Threeite,Solaris,6,4,10,Kickin Hawk
Ultimate Echo Echo,Gravattack,Herite,Hala,6,6,9,Threeite,Nebulon,7,6,6,Grey Matter
Gravattack,Fasttrack,Programite,Tierra Nova,6,8,10,Decideite,Nebulon,9,4,6,Gax
Jetray,Armodrillo,Dealite,Vortis,7,5,8,Formite,Altair IV,9,8,10,Wildmutt
Goop,Goop,Middleite,Xenon,7,8,9,Simpleite,Nebulon,9,6,7,Goop
Ultimate Big Chill,Whampire,Indeedite,Pandora,9,10,6,Centuryite,Ego the Living Planet,9,10,9,Ultimate Swampfire
Water Hazard,Ultimate Big Chill,Mostite,Ego the Living Planet,9,6,6,Centuryite,Ego the Living Planet,9,10,10,Heatblast
Astrodactyl,Ultimate Gravattack,Togetherite,Rylos,7,8,10,Actite,Rylos,10,4,7,Lodestar
Way Big,Gravattack,Loseite,Rylos,7,7,10,Receiveite,Tierra Nova,10,8,10,Ultimate Swampfire
Ultimate Spidermonkey,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,8,9,8,Jetpack Alien
Swampfire,Pesky Dust,Toughite,Tierra Nova,7,7,9,Evidenceite,Hala,5,4,10,Gravattack
Jetray,Ultimate Echo Echo,Greenite,Tierra Nova,8,6,10,Leaderite,Epsilon Eridani,8,4,5,Ditto
Fasttrack,The Worst,Alsoite,Altair IV,7,7,7,Whereite,Talos IV,9,10,6,NRG
Blitzwolfer,AmpFibian,Faceite,Vega,7,7,6,Simpleite,Zantron,5,8,5,Heatblast
The Worst,Jetray,Everite,Solaris,9,6,10,Actite,Alpha Centauri,10,6,5,Jetray
Big Chill,Chamalien,Taxite,Hala,10,9,5,Decideite,Epsilon Eridani,8,4,6,Ball Weevil
AmpFibian,Way Big,Totalite,Zantron,6,7,5,Formite,Tierra Nova,7,8,10,Ultimate Way Big
Jetray,Wildmutt,Seaite,Vega,8,6,9,Particularite,Krypton,6,8,10,Ultimate Echo Echo
Goop,Ultimate Spidermonkey,Alsoite,Orion Nebula,6,6,8,Threeite,Nexus Prime,7,9,8,Overflow
Ghostfreak,Ultimate Big Chill,Totalite,Ego the Living Planet,9,10,6,Centuryite,Ego the Living Planet,9,10,10,Ultimate Big Chill
Terraspin,Jetray,Whereite,Ego the Living Planet,9,6,6,Whereite,Xandar,7,10,9,Toepick
Ball Weevil,Ditto,Particularite,Sirius,6,7,5,Oilite,Alpha Centauri,8,4,6,Blitzwolfer
Stinkfly,Ultimate Way Big,Totalite,Orion Nebula,6,4,7,Threeite,Hala,7,10,6,Pesky Dust
