alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Glitch Ben,Snare-oh,Minuteite,Talos IV,9,4,6,Sourceite,Tau Ceti,9,10,7,Jetray
Ditto,Toepick,Nameite,Hala,7,10,9,Ontoite,Hala,7,5,6,Ultimate Spidermonkey
Upgrade,Chamalien,Withoutite,Beta Hydri,6,7,7,Particularite,Orion Nebula,7,10,10,Ultimate Echo Echo
Pesky Dust,Big Chill,Simpleite,Nebulon,8,5,10,Sourceite,Krypton,5,4,5,Gravattack
Brainstorm,Four Arms,Dealite,Tierra Nova,5,7,7,Decideite,Tau Ceti,8,4,8,Diamondhead
Way Big,Snare-oh,Receiveite,Vega,5,10,8,Townite,Alpha Centauri,9,7,10,Rath
Ultimate Cannonbolt,Ultimate Swampfire,Toughite,Omega Centauri,9,7,5,Riskite,Tierra Nova,7,10,10,Swampfire
Glitch Ben,Big Chill,Lateite,Vortis,9,10,6,Decideite,Vortis,9,4,7,Cannonbolt
Goop,Ultimate Echo Echo,Withoutite,Orion Nebula,10,7,8,Candidateite,Kratos IV,8,10,9,Upchuck
Upgrade,Jetpack Alien,Girlite,Hala,10,4,9,Townite,Hala,7,4,9,Ultimate Swampfire
Slapback,Big Chill,Indeedite,Vulcan,10,5,8,Threeite,Vortis,5,4,9,Stinkfly
Terraspin,Ultimate Swampfire,Receiveite,Vega,10,10,8,Centuryite,Zygara,5,7,9,Jetray
Gravattack,Ultimate Way Big,Decideite,Orion Nebula,7,9,9,Whereite,Tierra Nova,8,6,10,Ultimate Swampfire
Chamalien,Grey Matter,Faceite,Nexus Prime,10,8,7,Groundite,Hala,5,4,6,Ultimate Way Big
Gax,Snare-oh,Simpleite,Tau Ceti,7,7,9,Workite,Xandar,8,6,10,Ball Weevil
Atomix,Four Arms,Nameite,Alpha Centauri,10,5,8,Decideite,Orion Nebula,10,8,8,Jetpack Alien
Astrodactyl,Ultimate Swampfire,Whereite,Vortis,6,9,8,Totalite,Vega,9,4,10,Heatblast
Glitch Ben,Chamalien,Somebodyite,Rylos,10,6,5,Discussionite,Vulcan,7,8,5,Eatle
AmpFibian,Snare-oh,Addite,Solaris,10,9,7,Sourceite,Vortis,7,8,8,Ultimate Echo Echo
Ghostfreak,Ultimate Swampfire,Aite,Nexus Prime,9,7,9,Greenite,Kratos IV,5,4,6,Kickin Hawk
Wildvine,Upchuck,Chanceite,Ego the Living Planet,7,5,8,Thusite,Nebulon,8,8,9,Upgrade
Lodestar,Bloxx,Cellite,Epsilon Eridani,7,8,7,Herite,Hala,10,4,7,Grey Matter
Ghostfreak,Whampire,Chanceite,Alpha Centauri,8,10,8,Totalite,Altair IV,6,7,7,Eye Guy
Hot Shot,Jetray,Acrossite,Andromeda Prime,9,10,5,Townite,Vulcan,8,4,10,Jetpack Alien
Upgrade,Terraspin,Growthite,Nebulon,8,8,5,Electionite,Alpha Centauri,6,10,7,Jetpack Alien
Hot Shot,Wildmutt,Indeedite,Rylos,5,8,8,Valueite,Orion Nebula,5,7,8,Slapback
Frankenstrike,Jetray,Formite,Epsilon Eridani,7,7,6,Agentite,Tau Ceti,8,5,7,Way Big
Goop,Big Chill,Simpleite,Rylos,9,6,8,Chanceite,Krypton,9,10,9,Upchuck
Clockwork,Gax,Aite,Vega,8,4,9,Maybeite,Ego the Living Planet,6,10,7,Goop
Chromastone,Pesky Dust,Alsoite,Altair IV,9,5,5,Formite,Altair IV,9,9,6,Armodrillo
Ultimate Cannonbolt,Heatblast,Valueite,Epsilon Eridani,9,5,8,Whereite,Orion Nebula,8,8,10,Big Chill
Pesky Dust,Walkatrout,Valueite,Tau Ceti,9,7,8,Workite,Hala,6,10,9,Humungousaur
Gax,Terraspin,Spaceite,Hala,7,8,6,Mostite,Vulcan,6,8,7,Shocksquatch
Kickin Hawk,Ghostfreak,Threeite,Sirius,9,5,8,Evidenceite,Pandora,8,6,10,Ultimate Swampfire
Four Arms,Ultimate Gravattack,Bestite,Epsilon Eridani,10,5,7,Aite,Alpha Centauri,7,7,7,Four Arms
Gax,Way Big,Sourceite,Vega,5,4,10,Formite,Hala,5,7,9,Fasttrack
Ghostfreak,The Worst,Everite,Solaris,5,6,5,Formite,Talos IV,8,4,5,Heatblast
Frankenstrike,Ultimate Gravattack,Personite,Orion Nebula,9,4,10,Actite,Qonos,7,6,9,Gravattack
Ultimate Echo Echo,Jury Rigg,Aite,Beta Hydri,9,6,6,Cellite,Hala,6,10,7,Ultimate Swampfire
Snare-oh,Ultimate Big Chill,Sourceite,Vortis,5,8,10,Articleite,Hala,8,6,8,Big Chill
Terraspin,Big Chill,Decideite,Krypton,9,5,9,Decideite,Epsilon Eridani,5,4,10,Ditto
Frankenstrike,Armodrillo,Whereite,Xandar,9,7,5,Articleite,Nebulon,5,10,6,Jury Rigg
Astrodactyl,Big Chill,Colorite,Zygara,7,8,7,Townite,Talos IV,8,10,7,Eatle
Ultimate Spidermonkey,Four Arms,Sendite,Omega Centauri,7,7,10,Threeite,Talos IV,9,8,6,Big Chill
Ultimate Echo Echo,Ultimate Swampfire,Darkite,Vega,5,10,8,Girlite,Nebulon,10,5,9,Glitch Ben
Fasttrack,Ultimate Big Chill,Alsoite,Sirius,9,5,8,Herite,Epsilon Eridani,9,9,10,AmpFibian
Heatblast,Upgrade,Townite,Beta Hydri,9,4,7,Maybeite,Tierra Nova,6,8,10,Big Chill
Jury Rigg,Jetray,Evidenceite,Vortis,10,10,8,Herite,Krypton,8,7,10,Snare-oh
Ultimate Humungousaur,AmpFibian,Storeite,Solaris,9,10,5,Actite,Vega,9,10,7,Ghostfreak
Hot Shot,Jetray,Earlyite,Krypton,9,10,9,Townite,Zantron,10,4,9,Ultimate Echo Echo
Glitch Ben,Pesky Dust,Acrossite,Alpha Centauri,10,10,10,Mostite,Nebulon,8,6,9,Chamalien
Shock Rock,Four Arms,Taxite,Tierra Nova,8,6,5,Decideite,Hala,7,5,9,Jury Rigg
Glitch Ben,Lodestar,Toughite,Alpha Centauri,9,4,10,Personite,Rylos,5,8,10,Terraspin
Big Chill,Whampire,Herite,Epsilon Eridani,7,7,9,Greenite,Zantron,9,10,8,The Worst
Alien X,Cannonbolt,Respondite,Andromeda Prime,9,6,6,Maybeite,Tau Ceti,10,7,5,Upchuck
Blitzwolfer,Echo Echo,Riskite,Sirius,10,8,8,Sendite,Ego the Living Planet,9,10,10,Shocksquatch
Ripjaws,Chamalien,Electionite,Altair IV,9,7,5,Mostite,Nebulon,9,6,6,Ultimate Big Chill
Terraspin,Eatle,Receiveite,Vega,5,10,5,Valueite,Krypton,5,4,6,Humungousaur
Wildmutt,Chamalien,Loseite,Vulcan,9,10,8,Mostite,Solaris,8,10,5,Ultimate Spidermonkey
Terraspin,Four Arms,Mostite,Tierra Nova,9,6,6,Threeite,Altair IV,5,7,8,Ultimate Spidermonkey
Jetray,Fasttrack,Toughite,Rylos,9,8,8,Mostite,Talos IV,9,6,8,Overflow
Clockwork,AmpFibian,Sendite,Ego the Living Planet,10,9,6,Discussionite,Tierra Nova,7,8,10,Shocksquatch
Chromastone,Goop,Electionite,Epsilon Eridani,7,7,8,Formite,Ego the Living Planet,8,4,5,Hot Shot
Ultimate Swampfire,Diamondhead,Acrossite,Rylos,9,6,9,Maybeite,Ego the Living Planet,6,5,7,Pesky Dust
Ultimate Spidermonkey,Overflow,Particularite,Hala,6,8,10,Centuryite,Beta Hydri,9,4,7,Brainstorm
Overflow,Swampfire,Actionite,Orion Nebula,7,8,5,Particularite,Alpha Centauri,7,4,6,Way Big
Ghostfreak,Overflow,Loseite,Altair IV,9,4,6,Receiveite,Ego the Living Planet,10,10,10,Snare-oh
Whampire,Ultimate Gravattack,Acrossite,Hala,9,8,7,Spaceite,Alpha Centauri,6,9,7,Ditto
Ultimate Echo Echo,Fasttrack,Middleite,Solaris,9,5,8,Mostite,Nebulon,5,10,10,Big Chill
Astrodactyl,Big Chill,Whereite,Omega Centauri,10,7,5,Sourceite,Vortis,5,10,6,Crashhopper
Alien X,Four Arms,Acrossite,Nebulon,9,4,8,Whereite,Krypton,5,6,10,Jetpack Alien
Big Chill,Chamalien,Individualite,Zantron,10,4,7,Mostite,Kratos IV,9,10,9,Ghostfreak
Jetray,Ultimate Swampfire,Personite,Orion Nebula,8,5,9,Centuryite,Altair IV,8,10,5,Crashhopper
Overflow,Ultimate Gravattack,Respondite,Orion Nebula,10,9,10,Discussionite,Altair IV,6,8,6,Ultimate Wildmutt
Shock Rock,Wildmutt,Littleite,Epsilon Eridani,5,8,10,Chanceite,Orion Nebula,8,4,5,Eatle
Heatblast,Way Big,Darkite,Sirius,9,10,8,Sendite,Vega,9,6,8,Cannonbolt
Ditto,Jetpack Alien,Eastite,Vulcan,5,4,8,Sourceite,Talos IV,9,6,9,Humungousaur
Chamalien,Upgrade,Simpleite,Hala,5,4,8,Storeite,Zygara,7,8,10,Chamalien
Snare-oh,Slapback,Candidateite,Vega,9,5,10,Discussionite,Alpha Centauri,10,4,10,Snare-oh
Stinkfly,Ditto,Simpleite,Zygara,9,7,5,Particularite,Xandar,7,10,6,Ultimate Swampfire
Goop,Ditto,Particularite,Pandora,9,5,7,Townite,Hala,5,6,6,Blitzwolfer
Shock Rock,Armodrillo,Decideite,Hala,5,8,5,Cellite,Xandar,9,4,5,Toepick
Ultimate Wildmutt,Ultimate Big Chill,Storeite,Hala,5,4,9,Articleite,Vulcan,10,4,10,Eatle
Cannonbolt,Diamondhead,Lateite,Qonos,9,4,9,Evidenceite,Ego the Living Planet,9,10,9,Armodrillo
Ghostfreak,Ultimate Swampfire,Herite,Orion Nebula,9,5,5,Riskite,Tierra Nova,8,4,9,Ultimate Swampfire
Overflow,Eatle,Decideite,Orion Nebula,9,7,5,Valueite,Krypton,5,4,7,Ultimate Humungousaur
Terraspin,Grey Matter,Decideite,Qonos,6,6,6,Valueite,Vortis,5,6,9,Toepick
Upchuck,Eatle,Earlyite,Vortis,9,8,6,Valueite,Orion Nebula,5,4,8,Ultimate Cannonbolt
Eatle,Heatblast,Valueite,Ego the Living Planet,7,7,8,Sourceite,Alpha Centauri,8,4,6,Ultimate Echo Echo
Atomix,Ball Weevil,Whereite,Orion Nebula,8,9,7,Alsoite,Talos IV,6,10,8,Brainstorm
Goop,Four Arms,Somebodyite,Sirius,9,7,8,Decideite,Nexus Prime,5,4,5,Upchuck
XLR8,Lodestar,Alsoite,Rylos,5,7,6,Cellite,Tierra Nova,7,4,10,Jetray
Wildvine,Way Big,Maybeite,Vortis,10,4,9,Formite,Vega,8,6,8,Upgrade
Goop,Way Big,Oilite,Vega,7,5,7,Formite,Ego the Living Planet,7,5,7,Atomix
Astrodactyl,Chamalien,Minuteite,Vortis,9,8,9,Cellite,Ego the Living Planet,9,8,10,Ultimate Way Big
The Worst,Snare-oh,Somebodyite,Alpha Centauri,10,5,8,Agentite,Rylos,5,4,10,Whampire
Frankenstrike,Ditto,Indeedite,Vulcan,6,8,9,Dealite,Rylos,5,4,5,Way Big
Crashhopper,XLR8,Spaceite,Rylos,8,8,5,Girlite,Ego the Living Planet,9,8,10,Ultimate Gravattack
Humungousaur,Swampfire,Minuteite,Rylos,5,10,10,Earlyite,Hala,9,7,5,Jetpack Alien
Ultimate Spidermonkey,Echo Echo,Loseite,Vortis,5,4,8,Centuryite,Vortis,6,8,10,NRG
Slapback,Toepick,Actionite,Nebulon,7,9,6,Aite,Vortis,7,4,7,Upchuck
Gravattack,Lodestar,Receiveite,Zygara,10,9,6,Personite,Solaris,9,4,9,Fasttrack
Astrodactyl,Grey Matter,Colorite,Rylos,5,6,6,Chanceite,Krypton,5,6,8,Diamondhead
Terraspin,Snare-oh,Mostite,Epsilon Eridani,8,6,10,Aite,Krypton,8,4,8,Eatle
Shocksquatch,Ultimate Humungousaur,Townite,Pandora,10,10,6,Minuteite,Beta Hydri,7,10,6,Gax
Frankenstrike,Four Arms,Greenite,Xandar,7,6,8,Townite,Vortis,5,7,5,Gravattack
Ghostfreak,Way Big,Maybeite,Sirius,5,8,10,Riskite,Sirius,9,4,6,Snare-oh
Ultimate Echo Echo,AmpFibian,Yardite,Nexus Prime,9,8,10,Articleite,Rylos,7,4,6,Upgrade
Mole-Stache,Chamalien,Middleite,Xandar,9,5,6,Actite,Sirius,8,10,9,Swampfire
Atomix,Four Arms,Evidenceite,Sirius,5,8,5,Decideite,Sirius,8,10,7,The Worst
Upchuck,Ditto,Minuteite,Epsilon Eridani,7,7,9,Actite,Alpha Centauri,7,10,9,Toepick
Ditto,Ultimate Cannonbolt,Oilite,Rylos,9,6,5,Taxite,Epsilon Eridani,9,6,8,Cannonbolt
Ultimate Big Chill,Ultimate Spidermonkey,Totalite,Pandora,7,6,8,Electionite,Sirius,9,4,10,Swampfire
Ultimate Wildmutt,Overflow,Riskite,Altair IV,9,7,5,Centuryite,Kratos IV,6,5,7,Ultimate Way Big
Snare-oh,Slapback,Norite,Ego the Living Planet,7,5,8,Withoutite,Solaris,7,4,6,Ghostfreak
Goop,Pesky Dust,Alsoite,Zantron,10,7,5,Cellite,Vega,9,4,10,Gax
Snare-oh,Whampire,Norite,Tierra Nova,9,8,5,Totalite,Nebulon,10,8,7,AmpFibian
Spidermonkey,Ultimate Gravattack,Faceite,Alpha Centauri,9,5,6,Actite,Ego the Living Planet,8,6,8,AmpFibian
Goop,Ultimate Swampfire,Eastite,Zantron,9,4,10,Sendite,Vortis,9,8,6,Ultimate Swampfire
Feedback,Terraspin,Sourceite,Xandar,9,10,6,Articleite,Nebulon,9,10,8,The Worst
Water Hazard,Slapback,Seaite,Solaris,10,10,9,Particularite,Beta Hydri,8,10,5,Gax
Glitch Ben,AmpFibian,Simpleite,Nebulon,7,6,8,Particularite,Zantron,8,8,6,Wildmutt
Humungousaur,Big Chill,Personite,Epsilon Eridani,9,4,6,Aite,Xandar,6,8,9,Ultimate Spidermonkey
Heatblast,Goop,Everite,Altair IV,10,7,7,Formite,Pandora,9,10,7,Wildvine
Jury Rigg,Ultimate Gravattack,Somebodyite,Xandar,9,7,8,Articleite,Hala,8,10,5,NRG
Kickin Hawk,Ultimate Swampfire,Middleite,Orion Nebula,6,6,6,Minuteite,Ego the Living Planet,6,8,9,Humungousaur
Glitch Ben,Bloxx,Oilite,Alpha Centauri,5,4,6,Spaceite,Krypton,8,7,7,Mole-Stache
Eye Guy,Ultimate Big Chill,Individualite,Solaris,7,9,6,Cellite,Krypton,9,10,5,Alien X
Feedback,Toepick,Sourceite,Sirius,8,8,8,Workite,Vulcan,9,6,10,Jetpack Alien
AmpFibian,Cannonbolt,Aite,Orion Nebula,7,10,10,Receiveite,Ego the Living Planet,9,9,5,Mole-Stache
Snare-oh,Jetray,Sourceite,Beta Hydri,6,6,5,Workite,Hala,7,6,10,Pesky Dust
Four Arms,Heatblast,Mostite,Vega,5,10,8,Sourceite,Vulcan,9,10,7,Ultimate Big Chill
Brainstorm,Feedback,Colorite,Vega,9,4,7,Sendite,Tierra Nova,9,7,7,Chamalien
AmpFibian,Overflow,Sourceite,Rylos,10,8,8,Norite,Nebulon,9,10,7,Jetpack Alien
Slapback,Ultimate Big Chill,Minuteite,Vega,8,4,10,Particularite,Sirius,5,9,10,Ultimate Cannonbolt
Water Hazard,Way Big,Seaite,Vortis,5,7,5,Totalite,Tierra Nova,7,6,8,Snare-oh
Goop,Wildmutt,Withoutite,Talos IV,5,8,9,Sourceite,Epsilon Eridani,9,4,10,Frankenstrike
Gax,Armodrillo,Sourceite,Omega Centauri,9,7,7,Particularite,Nebulon,8,10,6,Gax
Bullfrag,Ghostfreak,Evidenceite,Solaris,8,9,6,Minuteite,Xandar,9,9,5,Toepick
Wildmutt,Four Arms,Maybeite,Solaris,9,4,6,Threeite,Krypton,9,4,9,Pesky Dust
Upchuck,Wildmutt,Earlyite,Vega,10,5,8,Valueite,Xandar,5,10,10,Ultimate Cannonbolt
Stinkfly,Ultimate Spidermonkey,Evidenceite,Alpha Centauri,10,7,6,Totalite,Rylos,9,10,9,Eye Guy
Blitzwolfer,Ultimate Way Big,Togetherite,Hala,10,6,6,Decideite,Epsilon Eridani,9,4,6,Slapback
Shocksquatch,Ultimate Echo Echo,Townite,Altair IV,10,5,8,Totalite,Zygara,9,6,8,Glitch Ben
Upgrade,Cannonbolt,Candidateite,Ego the Living Planet,6,8,8,Minuteite,Solaris,9,4,10,Swampfire
Slapback,Gravattack,Storeite,Altair IV,9,10,10,Formite,Vega,7,4,10,Chamalien
Snare-oh,Ultimate Swampfire,Faceite,Hala,9,5,6,Centuryite,Vega,9,4,7,Big Chill
Water Hazard,Ultimate Humungousaur,Seaite,Ego the Living Planet,9,10,9,Girlite,Ego the Living Planet,5,8,6,Ultimate Swampfire
Goop,Way Big,Articleite,Vulcan,5,8,9,Oilite,Vortis,9,6,7,Upgrade
Upgrade,Big Chill,Programite,Rylos,9,8,10,Aite,Altair IV,7,4,8,Big Chill
Alien X,Big Chill,Lateite,Xandar,5,4,6,Decideite,Epsilon Eridani,5,7,10,Way Big
Eye Guy,Gutrot,Threeite,Altair IV,6,5,9,Storeite,Hala,10,6,5,Overflow
AmpFibian,Way Big,Particularite,Vega,9,8,10,Sendite,Pandora,5,4,8,Jury Rigg
Gax,AmpFibian,Addite,Rylos,7,6,10,Articleite,Vega,7,4,10,Toepick
Astrodactyl,Snare-oh,Togetherite,Andromeda Prime,8,8,6,Aite,Tau Ceti,9,4,9,AmpFibian
Frankenstrike,Armodrillo,Agentite,Vulcan,7,10,6,Earlyite,Hala,5,4,9,Blitzwolfer
Humungousaur,Snare-oh,Colorite,Vortis,9,7,6,Aite,Vulcan,5,8,10,Stinkfly
Bloxx,Ultimate Way Big,Lateite,Ego the Living Planet,7,10,8,Chanceite,Krypton,5,9,5,Gravattack
Walkatrout,Snare-oh,Decideite,Andromeda Prime,9,7,9,Dealite,Krypton,5,8,8,Big Chill
Ultimate Wildmutt,Snare-oh,Actionite,Altair IV,7,6,6,Aite,Krypton,9,4,9,Glitch Ben
Ultimate Big Chill,Diamondhead,Sendite,Xandar,5,8,9,Receiveite,Ego the Living Planet,10,9,5,Glitch Ben
Humungousaur,Four Arms,Agentite,Tierra Nova,10,5,6,Decideite,Krypton,9,10,8,Grey Matter
Jetray,Big Chill,Dealite,Xandar,5,10,6,Threeite,Alpha Centauri,8,7,10,Snare-oh
Pesky Dust,Snare-oh,Faceite,Vega,10,4,6,Decideite,Epsilon Eridani,5,10,9,Gravattack
Upchuck,Wildmutt,Earlyite,Epsilon Eridani,7,5,6,Threeite,Rylos,5,10,5,Ultimate Swampfire
Crashhopper,Ultimate Way Big,Togetherite,Zygara,10,5,8,Sourceite,Epsilon Eridani,7,7,5,Upchuck
Wildmutt,Glitch Ben,Middleite,Beta Hydri,7,10,6,Cellite,Sirius,10,6,10,Upchuck
Ultimate Spidermonkey,Goop,Sourceite,Tau Ceti,8,8,7,Sendite,Vortis,10,4,9,The Worst
Ultimate Wildmutt,Jetpack Alien,Taxite,Talos IV,7,6,6,Sourceite,Hala,9,6,9,Ultimate Cannonbolt
Diamondhead,Whampire,Toughite,Zygara,5,4,5,Alsoite,Krypton,6,5,6,Cannonbolt
Water Hazard,Shocksquatch,Ontoite,Pandora,7,5,8,Everite,Pandora,10,4,10,Feedback
Ultimate Wildmutt,Ultimate Swampfire,Personite,Altair IV,9,6,6,Greenite,Alpha Centauri,9,4,10,Slapback
Terraspin,Armodrillo,Taxite,Krypton,7,4,5,Oilite,Alpha Centauri,6,5,7,Toepick
Wildvine,Ultimate Swampfire,Everite,Alpha Centauri,7,10,5,Riskite,Rylos,8,6,9,AmpFibian
Ultimate Way Big,Way Big,Yardite,Hala,7,10,10,Riskite,Nebulon,9,4,8,Brainstorm
Fasttrack,Snare-oh,Alsoite,Tierra Nova,5,10,6,Herite,Krypton,8,4,8,Terraspin
AmpFibian,NRG,Aite,Ego the Living Planet,7,4,9,Toughite,Altair IV,8,9,5,Glitch Ben
Glitch Ben,Lodestar,Eastite,Tau Ceti,8,7,5,Electionite,Nebulon,9,5,7,Ultimate Big Chill
Bullfrag,Terraspin,Norite,Altair IV,7,7,9,Formite,Zygara,9,10,10,Chamalien
Wildvine,Ultimate Swampfire,Townite,Ego the Living Planet,9,6,7,Darkite,Vega,7,8,8,Fasttrack
Gax,Way Big,Girlite,Kratos IV,8,4,5,Centuryite,Zygara,10,10,7,Big Chill
Eatle,Jetpack Alien,Alsoite,Hala,8,4,5,Spaceite,Rylos,9,8,8,Ultimate Swampfire
Slapback,Big Chill,Respondite,Talos IV,5,5,10,Dealite,Vortis,5,7,9,Slapback
Jury Rigg,Armodrillo,Acrossite,Ego the Living Planet,9,6,6,Actite,Xandar,9,4,5,Fasttrack
The Worst,Ball Weevil,Girlite,Xenon,9,6,8,Formite,Altair IV,9,10,6,Upgrade
Walkatrout,Ultimate Way Big,Taxite,Vega,5,4,8,Sourceite,Orion Nebula,8,6,10,Overflow
Kickin Hawk,Ditto,Norite,Xandar,9,6,5,Dealite,Tau Ceti,5,8,10,Ultimate Echo Echo
Ultimate Spidermonkey,Ultimate Swampfire,Yardite,Tierra Nova,9,4,6,Darkite,Qonos,6,10,7,Ultimate Cannonbolt
Ultimate Wildmutt,Slapback,Withoutite,Altair IV,7,8,6,Mostite,Vega,9,9,10,Toepick
Big Chill,Ultimate Gravattack,Programite,Sirius,10,4,6,Actite,Vortis,8,4,5,Chamalien
Kickin Hawk,Ultimate Swampfire,Totalite,Alpha Centauri,9,6,7,Darkite,Kratos IV,9,8,6,Mole-Stache
Jury Rigg,Four Arms,Particularlyite,Alpha Centauri,7,10,8,Decideite,Vortis,9,4,9,Jetpack Alien
Alien X,Eatle,Personite,Vega,6,7,8,Valueite,Hala,7,7,7,Jetpack Alien
Rath,Four Arms,Bestite,Vega,6,8,5,Threeite,Hala,9,6,9,Eatle
NRG,Jetray,Particularlyite,Epsilon Eridani,10,6,5,Aite,Hala,5,7,5,Frankenstrike
Glitch Ben,Big Chill,Minuteite,Krypton,5,6,10,Aite,Hala,5,6,8,Ultimate Big Chill
Gax,Way Big,Girlite,Hala,9,5,10,Oilite,Ego the Living Planet,5,4,7,Clockwork
Astrodactyl,AmpFibian,Centuryite,Kratos IV,7,6,5,Earlyite,Epsilon Eridani,9,10,9,Diamondhead
Shocksquatch,Overflow,Yardite,Rylos,9,10,9,Totalite,Sirius,9,4,9,Mole-Stache
Water Hazard,Gutrot,Chanceite,Krypton,9,4,10,Togetherite,Ego the Living Planet,9,7,6,Chamalien
Jetray,Four Arms,Somebodyite,Hala,7,8,6,Threeite,Xandar,7,7,8,Ultimate Wildmutt
Ultimate Wildmutt,Slapback,Oilite,Rylos,9,4,7,Mostite,Tierra Nova,5,6,7,AmpFibian
Fasttrack,Overflow,Candidateite,Omega Centauri,6,6,8,Alsoite,Kratos IV,10,8,8,Four Arms
Ripjaws,Way Big,Sourceite,Andromeda Prime,10,9,5,Electionite,Rylos,8,4,5,The Worst
Shocksquatch,Chamalien,Threeite,Xandar,9,8,7,Cellite,Vulcan,10,4,10,Goop
Shock Rock,Ultimate Way Big,Mostite,Vega,8,5,6,Valueite,Hala,8,4,7,Ditto
Terraspin,Ultimate Swampfire,Mostite,Sirius,5,8,7,Darkite,Hala,6,8,9,AmpFibian
Ultimate Big Chill,Lodestar,Individualite,Xenon,9,7,9,Greenite,Solaris,10,4,8,Armodrillo
Kickin Hawk,Swampfire,Yardite,Qonos,9,10,8,Greenite,Ego the Living Planet,10,10,9,Ultimate Echo Echo
Upgrade,Ultimate Gravattack,Particularite,Zantron,5,4,10,Taxite,Solaris,5,6,10,Jury Rigg
The Worst,Ultimate Big Chill,Nameite,Altair IV,9,5,8,Agentite,Vulcan,5,4,5,Mole-Stache
Feedback,Overflow,Yardite,Xandar,7,4,9,Norite,Altair IV,10,4,9,Glitch Ben
Heatblast,Ultimate Spidermonkey,Everite,Tierra Nova,9,7,8,Centuryite,Tierra Nova,8,4,5,Big Chill
XLR8,Ultimate Spidermonkey,Evidenceite,Andromeda Prime,7,7,6,Programite,Nebulon,8,6,10,Ditto
Walkatrout,Eatle,Cellite,Vega,9,5,8,Valueite,Orion Nebula,8,6,10,Lodestar
Ultimate Way Big,Toepick,Girlite,Vortis,10,5,8,Aite,Xandar,5,4,10,Snare-oh
Kickin Hawk,Ultimate Echo Echo,Yardite,Qonos,8,5,7,Riskite,Solaris,8,4,5,Upgrade
Walkatrout,Jetpack Alien,Decideite,Krypton,5,4,8,Workite,Vortis,9,7,5,Way Big
Terraspin,Ultimate Echo Echo,Mostite,Tierra Nova,5,8,5,Oilite,Alpha Centauri,6,6,6,Toepick
Big Chill,Eatle,Electionite,Solaris,7,4,7,Valueite,Orion Nebula,6,10,8,Humungousaur
Blitzwolfer,Wildmutt,Littleite,Sirius,7,6,9,Chanceite,Hala,5,8,8,Glitch Ben
Frankenstrike,Upgrade,Lateite,Epsilon Eridani,5,8,8,Evidenceite,Tierra Nova,10,4,8,Terraspin
Big Chill,Heatblast,Articleite,Alpha Centauri,10,6,7,Spaceite,Hala,5,8,5,Shocksquatch
Overflow,Heatblast,Whereite,Orion Nebula,10,10,8,Dealite,Epsilon Eridani,5,7,10,Ditto
Gax,Ultimate Gravattack,Sourceite,Xandar,9,10,8,Earlyite,Solaris,8,4,6,Astrodactyl
Gravattack,Eatle,Storeite,Rylos,8,4,8,Chanceite,Epsilon Eridani,7,6,10,Lodestar
Ultimate Wildmutt,Ultimate Cannonbolt,Storeite,Vega,8,4,8,Aite,Vulcan,5,4,6,Chamalien
Rath,Eatle,Cellite,Orion Nebula,6,10,5,Valueite,Tau Ceti,5,6,10,Toepick
Ultimate Way Big,Swampfire,Maybeite,Vortis,5,9,6,Centuryite,Sirius,10,10,5,XLR8
Jury Rigg,Jetpack Alien,Particularite,Rylos,7,8,9,Whereite,Alpha Centauri,9,6,6,Gravattack
Frankenstrike,Whampire,Acrossite,Hala,7,8,10,Alsoite,Beta Hydri,5,4,10,Diamondhead
Whampire,Four Arms,Workite,Tierra Nova,5,7,6,Threeite,Zantron,5,10,5,Grey Matter
Slapback,Chamalien,Agentite,Vega,6,6,5,Articleite,Vulcan,8,4,8,Ultimate Big Chill
Astrodactyl,Bloxx,Agentite,Ego the Living Planet,6,4,6,Actite,Alpha Centauri,5,6,9,The Worst
Crashhopper,Ultimate Big Chill,Particularlyite,Xandar,9,8,6,Actite,Epsilon Eridani,9,10,5,Gravattack
Fasttrack,Ultimate Gravattack,Sourceite,Ego the Living Planet,5,6,9,Actite,Vortis,5,7,5,Diamondhead
AmpFibian,Jetpack Alien,Articleite,Zantron,5,5,6,Aite,Hala,8,5,8,Ultimate Way Big
Ball Weevil,Ultimate Swampfire,Everite,Tierra Nova,10,7,10,Centuryite,Rylos,9,4,9,Shocksquatch
Slapback,Ultimate Way Big,Toughite,Ego the Living Planet,5,4,5,Threeite,Krypton,8,4,6,Lodestar
Big Chill,NRG,Aite,Zygara,9,4,5,Actite,Krypton,8,4,5,Atomix
Ultimate Wildmutt,Wildmutt,Receiveite,Vega,8,7,10,Chanceite,Krypton,5,7,7,Ultimate Big Chill
Terraspin,Ultimate Way Big,Littleite,Beta Hydri,10,10,10,Threeite,Orion Nebula,8,6,5,Gravattack
Humungousaur,Grey Matter,Acrossite,Andromeda Prime,10,5,10,Chanceite,Vortis,5,6,5,Terraspin
Wildmutt,Gax,Townite,Zygara,9,8,9,Girlite,Nebulon,6,10,9,Water Hazard
AmpFibian,Slapback,Withoutite,Kratos IV,10,4,6,Mostite,Sirius,6,8,10,Chamalien
Astrodactyl,Eatle,Lateite,Alpha Centauri,10,10,6,Sourceite,Orion Nebula,8,6,8,Cannonbolt
