alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Blitzwolfer,Toepick,Storeite,Hala,9,6,6,Whereite,Rylos,10,6,7,Terraspin
Astrodactyl,Jetray,Personite,Solaris,6,7,8,Herite,Krypton,9,10,10,Ultimate Big Chill
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Overflow,Big Chill,Evidenceite,Xandar,9,4,8,Sourceite,Vortis,9,7,10,Overflow
Slapback,Ultimate Way Big,Personite,Vortis,5,6,6,Threeite,Orion Nebula,10,4,7,Rath
Rath,Grey Matter,Bestite,Vega,6,8,5,Groundite,Orion Nebula,8,4,6,Rath
Ultimate Wildmutt,Big Chill,Respondite,Vega,10,8,5,Townite,Tau Ceti,9,8,9,Way Big
Gravattack,Wildmutt,Greenite,Epsilon Eridani,9,9,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Four Arms,Wildmutt,Decideite,Tierra Nova,7,4,8,Chanceite,Epsilon Eridani,8,4,8,Wildmutt
Glitch Ben,Snare-oh,Oilite,Vega,8,4,8,Aite,Vega,5,7,5,Glitch Ben
Slapback,Ultimate Way Big,Personite,Solaris,6,6,9,Threeite,Hala,7,4,6,Rath
Upchuck,Ultimate Big Chill,Particularlyite,Altair IV,9,10,5,Herite,Sirius,9,10,10,Ultimate Big Chill
Toepick,Big Chill,Whereite,Xandar,9,4,8,Withoutite,Vortis,9,7,8,Overflow
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,5,Threeite,Hala,7,4,6,Terraspin
Gravattack,Wildmutt,Greenite,Hala,8,7,5,Chanceite,Hala,8,4,10,Gravattack
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,5,7,5,Rath
Walkatrout,Ultimate Way Big,Taxite,Ego the Living Planet,9,8,7,Threeite,Hala,9,10,6,Goop
Terraspin,Big Chill,Mostite,Vega,10,10,7,Sourceite,Vortis,9,5,8,Way Big
Walkatrout,Bloxx,Taxite,Hala,9,6,5,Agentite,Krypton,6,10,10,Slapback
Hot Shot,NRG,Particularite,Tau Ceti,9,8,8,Earlyite,Rylos,7,5,10,Jetray
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,9,6,7,Threeite,Hala,7,6,9,Terraspin
Shock Rock,Eatle,Littleite,Rylos,7,9,10,Valueite,Orion Nebula,5,4,5,Eatle
Alien X,Big Chill,Indeedite,Ego the Living Planet,9,8,6,Sourceite,Sirius,9,10,7,Lodestar
Slapback,Bloxx,Personite,Solaris,9,5,9,Agentite,Sirius,9,10,10,AmpFibian
Frankenstrike,Wildmutt,Actionite,Vega,7,7,9,Chanceite,Epsilon Eridani,8,6,7,Frankenstrike
Rath,Eatle,Bestite,Vega,7,6,6,Valueite,Orion Nebula,5,7,5,Rath
Four Arms,Four Arms,Formite,Vega,7,8,10,Decideite,Epsilon Eridani,8,4,5,Way Big
Gravattack,Wildmutt,Storeite,Talos IV,9,6,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,7,8,6,Agentite,Krypton,9,10,9,Terraspin
NRG,Snare-oh,Earlyite,Rylos,7,4,10,Aite,Orion Nebula,5,7,9,Brainstorm
Ultimate Humungousaur,Big Chill,Togetherite,Kratos IV,9,8,9,Sourceite,Krypton,9,8,10,Lodestar
Way Big,Eatle,Formite,Tierra Nova,7,4,5,Decideite,Epsilon Eridani,8,4,5,Way Big
Blitzwolfer,Ultimate Way Big,Storeite,Talos IV,9,6,6,Threeite,Hala,7,4,7,Blitzwolfer
Glitch Ben,Diamondhead,Somebodyite,Xenon,9,4,5,Evidenceite,Vega,7,6,9,Chamalien
Blitzwolfer,Toepick,Storeite,Altair IV,9,5,6,Whereite,Xandar,8,6,9,Blitzwolfer
Four Arms,Wildmutt,Decideite,Vega,8,4,8,Chanceite,Epsilon Eridani,7,6,9,Ultimate Cannonbolt
Frankenstrike,Toepick,Actionite,Nexus Prime,6,7,8,Formite,Tierra Nova,7,8,10,Way Big
Overflow,Big Chill,Receiveite,Vega,6,6,7,Sourceite,Vortis,7,5,8,Wildmutt
Shock Rock,Eatle,Littleite,Rylos,7,5,8,Valueite,Orion Nebula,5,7,6,Gravattack
Kickin Hawk,Jetray,Loseite,Tierra Nova,7,7,9,Dealite,Tau Ceti,9,8,9,Jetray
Terraspin,Big Chill,Mostite,Ego the Living Planet,10,10,7,Sourceite,Vortis,9,10,9,Terraspin
Overflow,Big Chill,Receiveite,Epsilon Eridani,9,10,8,Sourceite,Krypton,7,5,8,Lodestar
Frankenstrike,Bloxx,Actionite,Hala,10,7,8,Herite,Sirius,9,10,8,Ultimate Big Chill
Walkatrout,Grey Matter,Taxite,Vulcan,5,7,9,Groundite,Krypton,8,4,6,Grey Matter
Terraspin,Ultimate Way Big,Mostite,Ego the Living Planet,9,8,10,Threeite,Krypton,9,5,6,Lodestar
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,6,Whereite,Xandar,10,6,7,Blitzwolfer
Slapback,Bloxx,Personite,Solaris,9,5,8,Agentite,Sirius,9,10,10,Astrodactyl
Lodestar,Grey Matter,Cellite,Orion Nebula,5,7,5,Groundite,Krypton,7,4,6,Grey Matter
Fasttrack,Ultimate Spidermonkey,Programite,Altair IV,9,10,10,Sendite,Nebulon,10,10,5,Fasttrack
Blitzwolfer,Wildmutt,Storeite,Hala,9,6,5,Chanceite,Orion Nebula,6,6,9,Terraspin
Gravattack,Wildmutt,Greenite,Epsilon Eridani,5,7,6,Chanceite,Epsilon Eridani,7,6,10,Gravattack
Mole-Stache,Goop,Yardite,Vega,5,4,6,Alsoite,Nebulon,9,8,7,Mole-Stache
Four Arms,The Worst,Seaite,Epsilon Eridani,8,4,8,Minuteite,Pandora,6,7,10,Swampfire
Blitzwolfer,Big Chill,Storeite,Talos IV,9,7,6,Sourceite,Xandar,7,6,9,Blitzwolfer
Walkatrout,Four Arms,Taxite,Nebulon,5,10,5,Decideite,Epsilon Eridani,8,9,5,Slapback
Frankenstrike,Big Chill,Actionite,Krypton,10,7,8,Sourceite,Krypton,9,10,10,Way Big
Shock Rock,Eatle,Littleite,Rylos,8,5,6,Valueite,Orion Nebula,5,4,10,Eatle
Slapback,Bloxx,Personite,Hala,9,6,5,Agentite,Hala,7,10,10,Slapback
Rath,Eatle,Bestite,Vega,8,8,8,Valueite,Orion Nebula,5,4,5,Rath
Rath,Eatle,Candidateite,Vega,5,8,9,Valueite,Zantron,5,8,5,The Worst
Gax,Gutrot,Personite,Tierra Nova,9,9,5,Thusite,Tierra Nova,7,10,9,Gax
Walkatrout,Wildmutt,Taxite,Vulcan,8,9,5,Chanceite,Krypton,8,8,6,Grey Matter
Frankenstrike,Snare-oh,Actionite,Vega,10,7,9,Aite,Vulcan,5,6,7,Way Big
Lodestar,Wildmutt,Cellite,Kratos IV,8,7,6,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,6,Threeite,Hala,9,10,9,Terraspin
Terraspin,Wildmutt,Mostite,Epsilon Eridani,9,6,7,Threeite,Hala,7,6,9,Terraspin
Frankenstrike,Jetray,Actionite,Vega,10,4,9,Dealite,Tau Ceti,9,10,9,Ultimate Humungousaur
Shock Rock,Eatle,Littleite,Rylos,9,5,6,Valueite,Orion Nebula,10,10,5,Humungousaur
Walkatrout,Ultimate Wildmutt,Taxite,Epsilon Eridani,8,5,10,Respondite,Krypton,9,8,6,Jetpack Alien
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,6,6,Threeite,Xandar,7,6,9,Terraspin
Ultimate Echo Echo,Ultimate Gravattack,Totalite,Solaris,6,8,9,Actite,Hala,9,10,10,Ultimate Echo Echo
Rath,Ultimate Way Big,Bestite,Hala,8,6,9,Threeite,Hala,8,4,6,Rath
Ultimate Humungousaur,Jetray,Togetherite,Altair IV,5,10,5,Dealite,Krypton,9,8,10,Ultimate Big Chill
Frankenstrike,Snare-oh,Actionite,Rylos,7,9,5,Aite,Krypton,5,6,10,Way Big
Crashhopper,Jetray,Colorite,Tau Ceti,9,4,9,Dealite,Krypton,6,8,10,Lodestar
Overflow,Big Chill,Receiveite,Epsilon Eridani,6,7,8,Sourceite,Vortis,7,5,8,Wildmutt
Alien X,Jetray,Indeedite,Tau Ceti,7,4,6,Dealite,Krypton,9,8,10,Lodestar
Walkatrout,Wildmutt,Taxite,Vulcan,5,6,7,Chanceite,Hala,8,4,9,Terraspin
Shock Rock,Eatle,Littleite,Rylos,5,8,10,Valueite,Rylos,10,4,7,Humungousaur
Lodestar,Ultimate Way Big,Mostite,Orion Nebula,10,6,6,Threeite,Hala,7,4,6,Terraspin
Lodestar,Wildmutt,Cellite,Epsilon Eridani,8,4,9,Chanceite,Epsilon Eridani,8,6,10,Lodestar
Ultimate Humungousaur,Big Chill,Togetherite,Vega,9,8,9,Sourceite,Krypton,9,8,9,Lodestar
Terraspin,Ultimate Way Big,Mostite,Ego the Living Planet,9,8,7,Threeite,Krypton,9,10,6,Lodestar
Four Arms,Eatle,Decideite,Vega,7,4,8,Valueite,Epsilon Eridani,5,4,5,Way Big
Way Big,Four Arms,Formite,Tierra Nova,5,8,10,Decideite,Krypton,8,4,5,Way Big
Four Arms,Four Arms,Decideite,Tierra Nova,8,8,10,Decideite,Epsilon Eridani,8,4,5,Way Big
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,9,6,7,Threeite,Hala,8,10,9,Terraspin
Overflow,Big Chill,Minuteite,Pandora,9,7,8,Sourceite,Vortis,9,5,8,Upgrade
Rath,Eatle,Bestite,Vega,8,8,9,Valueite,Orion Nebula,8,4,6,Rath
Ultimate Cannonbolt,NRG,Spaceite,Xandar,8,9,9,Earlyite,Rylos,7,7,9,NRG
Walkatrout,Big Chill,Taxite,Vulcan,5,8,6,Sourceite,Krypton,9,8,6,Lodestar
Four Arms,Wildmutt,Decideite,Nebulon,10,9,5,Chanceite,Epsilon Eridani,8,4,5,Way Big
Gravattack,Ultimate Way Big,Greenite,Orion Nebula,8,6,9,Threeite,Hala,7,4,6,Terraspin
Frankenstrike,Eatle,Actionite,Vega,8,5,8,Valueite,Orion Nebula,5,4,5,Glitch Ben
Rath,Eatle,Bestite,Rylos,7,6,8,Valueite,Orion Nebula,10,7,7,Rath
Slapback,Bloxx,Personite,Hala,9,7,8,Agentite,Sirius,9,10,10,Ultimate Big Chill
Rath,Eatle,Bestite,Tierra Nova,9,5,8,Valueite,Orion Nebula,5,4,5,Rath
Rath,Wildmutt,Bestite,Orion Nebula,5,7,5,Chanceite,Epsilon Eridani,8,4,6,Rath
Slapback,Four Arms,Personite,Vortis,9,5,8,Decideite,Orion Nebula,8,4,6,Terraspin
Slapback,Snare-oh,Riskite,Altair IV,9,5,6,Aite,Hala,8,10,9,Gax
Pesky Dust,Snare-oh,Simpleite,Nexus Prime,6,7,7,Aite,Tierra Nova,7,8,10,Way Big
Walkatrout,Ultimate Way Big,Taxite,Vega,9,8,7,Sourceite,Krypton,9,10,6,Lodestar
Lodestar,Wildmutt,Cellite,Vortis,5,8,5,Chanceite,Krypton,8,4,6,Ditto
Rath,Eatle,Bestite,Vega,8,5,8,Valueite,Orion Nebula,5,7,5,Rath
Frankenstrike,Ultimate Echo Echo,Actionite,Rylos,9,4,10,Taxite,Solaris,6,6,9,Frankenstrike
Frankenstrike,Snare-oh,Actionite,Beta Hydri,9,7,8,Aite,Rylos,5,7,6,Gravattack
Way Big,Four Arms,Formite,Vega,8,8,8,Decideite,Epsilon Eridani,5,6,5,Way Big
Walkatrout,Grey Matter,Minuteite,Ego the Living Planet,9,10,10,Groundite,Vortis,7,4,8,Jury Rigg
Crashhopper,Jetray,Colorite,Altair IV,7,10,5,Dealite,Krypton,5,4,10,Ultimate Big Chill
Four Arms,Jury Rigg,Decideite,Xandar,5,4,6,Cellite,Krypton,9,7,10,Lodestar
Shock Rock,Ultimate Way Big,Indeedite,Rylos,7,8,6,Threeite,Krypton,9,4,10,Humungousaur
Shock Rock,Eatle,Actionite,Vega,7,4,10,Dealite,Krypton,5,10,10,Ultimate Big Chill
Shock Rock,Eatle,Littleite,Beta Hydri,9,5,8,Valueite,Orion Nebula,5,7,5,Gravattack
Rath,Eatle,Formite,Vega,7,4,8,Valueite,Orion Nebula,8,4,5,Eatle
Crashhopper,Eatle,Colorite,Vega,7,7,6,Valueite,Zantron,5,8,5,Crashhopper
Frankenstrike,Jetray,Togetherite,Vega,10,4,10,Dealite,Krypton,9,10,10,Ultimate Humungousaur
Ultimate Humungousaur,Jetray,Togetherite,Vega,10,4,6,Dealite,Tau Ceti,9,8,9,Ultimate Humungousaur
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,6,Aite,Vulcan,5,10,8,Frankenstrike
Walkatrout,Wildmutt,Decideite,Epsilon Eridani,10,9,8,Chanceite,Epsilon Eridani,8,4,8,Wildmutt
Lodestar,Wildmutt,Cellite,Krypton,6,8,10,Chanceite,Epsilon Eridani,6,6,9,Lodestar
Four Arms,Eatle,Decideite,Vega,7,10,8,Decideite,Epsilon Eridani,8,4,5,Way Big
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,4,8,Chanceite,Epsilon Eridani,8,6,10,Wildmutt
NRG,Swampfire,Earlyite,Alpha Centauri,8,5,9,Electionite,Krypton,7,4,10,NRG
Walkatrout,Grey Matter,Taxite,Vulcan,5,9,7,Groundite,Krypton,8,4,6,Grey Matter
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,5,7,5,Rath
Walkatrout,Grey Matter,Taxite,Vulcan,10,6,7,Sourceite,Vortis,8,5,8,Wildmutt
Ultimate Humungousaur,Big Chill,Togetherite,Ego the Living Planet,9,8,7,Sourceite,Krypton,9,10,10,Lodestar
Rath,Eatle,Bestite,Tierra Nova,9,5,8,Valueite,Orion Nebula,5,4,5,Rath
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,10,6,7,Threeite,Hala,7,10,9,Terraspin
Chamalien,Pesky Dust,Articleite,Alpha Centauri,5,4,5,Simpleite,Epsilon Eridani,8,4,6,Chamalien
Fasttrack,Ultimate Big Chill,Programite,Altair IV,7,10,10,Herite,Nebulon,10,10,5,Fasttrack
Shock Rock,Eatle,Littleite,Vega,7,6,9,Valueite,Orion Nebula,5,7,5,Eatle
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,8,7,6,Rath
Ultimate Swampfire,Big Chill,Centuryite,Ego the Living Planet,9,10,8,Toughite,Krypton,9,4,10,Lodestar
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,8,4,5,Rath
Shock Rock,Eatle,Actionite,Vega,7,7,8,Valueite,Orion Nebula,5,4,5,Eatle
Ultimate Wildmutt,Snare-oh,Respondite,Vega,7,8,5,Aite,Krypton,7,8,10,Way Big
Lodestar,Wildmutt,Whereite,Epsilon Eridani,8,6,10,Groundite,Krypton,9,6,6,Lodestar
Lodestar,Ultimate Way Big,Mostite,Solaris,10,6,6,Threeite,Hala,7,4,10,Astrodactyl
Four Arms,Wildmutt,Decideite,Epsilon Eridani,10,9,5,Chanceite,Epsilon Eridani,8,6,8,Wildmutt
Slapback,Ultimate Way Big,Personite,Hala,9,6,6,Threeite,Hala,7,4,7,Terraspin
Shock Rock,Eatle,Littleite,Rylos,7,10,6,Valueite,Orion Nebula,5,7,5,Eatle
NRG,Ultimate Big Chill,Dealite,Solaris,8,8,9,Herite,Krypton,7,4,10,Lodestar
Ultimate Humungousaur,Jetray,Indeedite,Altair IV,9,10,10,Dealite,Krypton,9,8,10,Lodestar
Way Big,AmpFibian,Colorite,Vega,7,7,9,Particularite,Altair IV,7,8,5,Crashhopper
Big Chill,Ditto,Sourceite,Hala,8,5,8,Workite,Alpha Centauri,5,4,5,Big Chill
Shock Rock,Eatle,Littleite,Rylos,7,5,10,Valueite,Orion Nebula,10,4,10,Eatle
Lodestar,Grey Matter,Cellite,Krypton,6,8,6,Groundite,Krypton,7,4,6,Lodestar
Four Arms,Wildmutt,Decideite,Orion Nebula,9,7,5,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Ultimate Humungousaur,Jetray,Togetherite,Tau Ceti,9,8,9,Dealite,Krypton,6,8,10,Lodestar
Rath,Eatle,Bestite,Vega,5,4,6,Valueite,Orion Nebula,5,7,5,Eatle
Shock Rock,Eatle,Littleite,Rylos,7,5,10,Valueite,Orion Nebula,5,10,10,NRG
Walkatrout,Grey Matter,Taxite,Vulcan,8,6,10,Groundite,Vortis,8,5,6,Wildmutt
Slapback,Bloxx,Personite,Vortis,9,5,8,Agentite,Hala,8,4,5,Bloxx
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Xandar,5,6,7,Frankenstrike
Four Arms,Wildmutt,Decideite,Xandar,8,7,9,Chanceite,Epsilon Eridani,7,8,10,Way Big
Shock Rock,Eatle,Littleite,Vega,7,4,10,Valueite,Orion Nebula,9,9,10,Eatle
Alien X,Ultimate Big Chill,Indeedite,Altair IV,9,10,6,Herite,Sirius,9,10,5,Ultimate Big Chill
Shock Rock,Eatle,Littleite,Rylos,7,8,6,Valueite,Krypton,9,10,10,Humungousaur
Slapback,Eatle,Personite,Tierra Nova,9,5,6,Valueite,Hala,10,10,7,Gravattack
Swampfire,Ultimate Echo Echo,Electionite,Krypton,9,4,10,Totalite,Solaris,6,6,9,Swampfire
Lodestar,Grey Matter,Cellite,Hala,5,10,9,Groundite,Krypton,7,4,6,Gravattack
Crashhopper,Jetray,Colorite,Sirius,9,10,9,Dealite,Krypton,6,10,10,AmpFibian
Rath,Eatle,Bestite,Vega,7,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Alien X,Ultimate Way Big,Indeedite,Solaris,8,8,6,Threeite,Hala,9,5,6,Cannonbolt
Slapback,Eatle,Personite,Zygara,9,10,8,Chanceite,Orion Nebula,8,9,9,Terraspin
Lodestar,Wildmutt,Cellite,Krypton,6,6,6,Chanceite,Epsilon Eridani,9,6,9,Lodestar
Lodestar,Grey Matter,Cellite,Vortis,5,8,10,Groundite,Krypton,9,4,6,Slapback
Walkatrout,Big Chill,Taxite,Vulcan,5,9,7,Sourceite,Krypton,8,8,8,Way Big
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,8,Whereite,Orion Nebula,7,6,9,Terraspin
Lodestar,Grey Matter,Cellite,Vortis,6,8,6,Groundite,Hala,7,4,6,Jury Rigg
Lodestar,Grey Matter,Cellite,Vulcan,5,9,9,Groundite,Krypton,8,4,6,Grey Matter
Shock Rock,Eatle,Littleite,Rylos,9,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Terraspin,Big Chill,Mostite,Vulcan,10,9,7,Sourceite,Krypton,7,5,8,Way Big
Lodestar,Wildmutt,Whereite,Tierra Nova,7,6,9,Chanceite,Epsilon Eridani,9,6,6,Lodestar
Terraspin,Big Chill,Mostite,Tierra Nova,9,6,6,Sourceite,Hala,9,10,9,Terraspin
Shock Rock,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Shock Rock,Eatle,Littleite,Rylos,9,6,10,Valueite,Orion Nebula,5,7,5,Eatle
Frankenstrike,Big Chill,Actionite,Altair IV,5,10,5,Sourceite,Krypton,9,10,10,Way Big
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,10,4,6,Rath
NRG,Snare-oh,Evidenceite,Zygara,7,9,9,Aite,Vulcan,5,6,7,Snare-oh
Feedback,Jetray,Norite,Vega,7,4,10,Dealite,Altair IV,9,10,10,Fasttrack
Ultimate Swampfire,Big Chill,Eastite,Xandar,10,10,8,Sourceite,Altair IV,9,7,10,Overflow
Frankenstrike,Snare-oh,Actionite,Altair IV,7,10,5,Aite,Krypton,5,4,10,Way Big
Chromastone,Snare-oh,Darkite,Vega,10,5,9,Aite,Vulcan,8,9,8,Glitch Ben
Shock Rock,Ultimate Big Chill,Indeedite,Andromeda Prime,7,8,6,Herite,Krypton,9,8,10,Lodestar
Walkatrout,Grey Matter,Taxite,Orion Nebula,10,6,7,Groundite,Krypton,7,4,6,Grey Matter
Slapback,Eatle,Acrossite,Vortis,9,5,8,Valueite,Hala,5,4,5,Big Chill
Four Arms,NRG,Decideite,Xandar,8,8,5,Earlyite,Tierra Nova,7,8,10,Way Big
Frankenstrike,Snare-oh,Earlyite,Vega,7,7,10,Aite,Vulcan,5,9,7,Walkatrout
Ultimate Humungousaur,Big Chill,Togetherite,Tau Ceti,9,4,10,Dealite,Krypton,9,8,10,Lodestar
Alien X,Ultimate Big Chill,Indeedite,Andromeda Prime,7,8,6,Herite,Krypton,9,10,10,Lodestar
Clockwork,Big Chill,Minuteite,Tierra Nova,9,9,6,Sourceite,Vortis,9,10,9,Upgrade
Swampfire,Upgrade,Middleite,Xandar,9,4,8,Minuteite,Pandora,9,7,10,Upgrade
Rath,Grey Matter,Bestite,Rylos,6,8,10,Groundite,Krypton,7,4,6,Rath
Slapback,Ultimate Way Big,Personite,Solaris,9,6,9,Agentite,Hala,9,10,6,Slapback
Ultimate Humungousaur,Jetray,Particularlyite,Altair IV,7,5,6,Dealite,Krypton,9,10,10,Ultimate Big Chill
Frankenstrike,Snare-oh,Earlyite,Rylos,7,9,10,Aite,Vulcan,5,4,5,Upchuck
Frankenstrike,Four Arms,Actionite,Zygara,7,7,8,Decideite,Epsilon Eridani,5,4,5,Snare-oh
Frankenstrike,Four Arms,Actionite,Vega,7,9,9,Aite,Vulcan,5,6,7,Upchuck
Frankenstrike,Wildmutt,Actionite,Rylos,9,5,8,Chanceite,Epsilon Eridani,8,9,9,Frankenstrike
Lodestar,Wildmutt,Cellite,Krypton,5,4,10,Chanceite,Epsilon Eridani,8,6,6,Lodestar
Blitzwolfer,Ultimate Way Big,Storeite,Talos IV,9,6,6,Threeite,Orion Nebula,10,4,7,Terraspin
Alien X,Ultimate Big Chill,Centuryite,Tau Ceti,9,8,9,Herite,Krypton,6,8,10,Lodestar
Slapback,Bloxx,Personite,Tierra Nova,9,5,8,Agentite,Rylos,10,4,6,Gravattack
Ultimate Wildmutt,Four Arms,Respondite,Nebulon,9,10,5,Decideite,Epsilon Eridani,8,10,9,Jetpack Alien
Ultimate Wildmutt,Big Chill,Respondite,Vulcan,10,9,5,Sourceite,Tau Ceti,8,9,8,Way Big
Walkatrout,Ultimate Gravattack,Taxite,Rylos,5,4,6,Actite,Krypton,9,4,7,Slapback
Alien X,Big Chill,Indeedite,Andromeda Prime,9,8,6,Sourceite,Sirius,9,10,7,Ultimate Big Chill
Slapback,Eatle,Personite,Vortis,9,5,8,Valueite,Epsilon Eridani,5,4,5,Slapback
Ultimate Swampfire,Fasttrack,Centuryite,Xandar,9,10,8,Programite,Pandora,9,7,10,Upgrade
Rath,Eatle,Bestite,Tierra Nova,8,5,8,Valueite,Orion Nebula,5,4,5,Rath
Overflow,Big Chill,Receiveite,Epsilon Eridani,9,10,8,Sourceite,Krypton,7,5,8,Wildmutt
Four Arms,Wildmutt,Decideite,Vega,8,4,8,Chanceite,Epsilon Eridani,5,6,7,Frankenstrike
Four Arms,Lodestar,Decideite,Epsilon Eridani,7,5,10,Cellite,Krypton,6,8,5,Way Big
Lodestar,Wildmutt,Cellite,Vortis,5,4,5,Chanceite,Orion Nebula,8,6,10,Lodestar
Lodestar,Ultimate Way Big,Cellite,Solaris,6,8,10,Threeite,Hala,10,4,6,Lodestar
Whampire,Four Arms,Riskite,Vortis,9,5,8,Decideite,Epsilon Eridani,8,9,9,Ultimate Cannonbolt
Alien X,Ultimate Big Chill,Indeedite,Solaris,9,5,8,Herite,Sirius,9,10,10,Ultimate Swampfire
Rath,Eatle,Bestite,Vega,5,8,10,Valueite,Orion Nebula,8,4,5,Way Big
Fasttrack,Ultimate Spidermonkey,Programite,Vega,10,4,10,Sendite,Nebulon,9,10,5,Fasttrack
Walkatrout,Ultimate Way Big,Taxite,Vulcan,9,8,7,Sourceite,Krypton,9,10,6,Terraspin
Mole-Stache,Ultimate Spidermonkey,Yardite,Rylos,7,4,6,Sendite,Nebulon,10,8,7,Mole-Stache
Frankenstrike,AmpFibian,Earlyite,Rylos,7,4,10,Particularite,Krypton,5,8,10,NRG
Frankenstrike,Snare-oh,Actionite,Altair IV,10,7,5,Aite,Tierra Nova,5,4,10,Upchuck
Shock Rock,Ultimate Big Chill,Littleite,Rylos,7,8,6,Herite,Krypton,9,10,10,Ultimate Big Chill
Terraspin,Big Chill,Mostite,Pandora,10,7,7,Sourceite,Vortis,9,10,8,Ultimate Big Chill
Slapback,Jetray,Particularlyite,Altair IV,9,10,5,Herite,Krypton,5,10,10,Upchuck
Four Arms,Wildmutt,Decideite,Rylos,10,7,8,Chanceite,Epsilon Eridani,7,6,10,Frankenstrike
Terraspin,Wildmutt,Mostite,Orion Nebula,9,6,5,Chanceite,Epsilon Eridani,8,4,9,Terraspin
Blitzwolfer,Toepick,Growthite,Vega,7,7,6,Whereite,Xandar,9,6,9,Toepick
Alien X,Ultimate Big Chill,Indeedite,Ego the Living Planet,9,8,6,Herite,Krypton,9,10,6,Lodestar
Overflow,Big Chill,Receiveite,Vega,10,7,8,Sourceite,Krypton,9,8,9,Way Big
Ultimate Humungousaur,Big Chill,Togetherite,Vega,10,4,7,Sourceite,Vortis,9,5,8,Ultimate Humungousaur
Slapback,Ultimate Way Big,Personite,Hala,9,5,5,Threeite,Hala,8,4,9,Slapback
Four Arms,Eatle,Decideite,Vega,8,4,8,Valueite,Orion Nebula,5,4,5,Eatle
Four Arms,Eatle,Decideite,Vega,8,4,6,Valueite,Krypton,9,8,5,Eatle
Overflow,Grey Matter,Receiveite,Epsilon Eridani,6,6,10,Sourceite,Vortis,7,6,6,Wildmutt
Walkatrout,Wildmutt,Taxite,Vulcan,5,9,9,Chanceite,Krypton,8,4,6,Grey Matter
Lodestar,Ultimate Way Big,Cellite,Rylos,5,8,10,Threeite,Hala,10,4,7,Terraspin
Way Big,Four Arms,Formite,Vega,7,9,9,Aite,Vulcan,7,10,7,Way Big
Walkatrout,Grey Matter,Taxite,Vulcan,5,9,9,Groundite,Krypton,6,8,6,Lodestar
Rath,Eatle,Bestite,Vega,9,5,8,Valueite,Orion Nebula,5,4,5,Rath
Alien X,Ultimate Big Chill,Indeedite,Solaris,9,8,6,Herite,Krypton,9,10,10,Ultimate Big Chill
Overflow,Big Chill,Receiveite,Nebulon,10,7,8,Sourceite,Vortis,7,5,10,Way Big
Rath,Ultimate Way Big,Bestite,Hala,8,4,9,Chanceite,Orion Nebula,8,4,6,Rath
Gravattack,Wildmutt,Greenite,Kratos IV,9,7,6,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Blitzwolfer,Bloxx,Storeite,Hala,9,6,5,Agentite,Hala,8,10,9,Slapback
Walkatrout,Grey Matter,Taxite,Orion Nebula,9,6,7,Groundite,Krypton,7,4,6,Grey Matter
Four Arms,The Worst,Decideite,Epsilon Eridani,8,8,8,Candidateite,Vortis,6,8,10,The Worst
Rath,Eatle,Bestite,Vega,5,4,8,Valueite,Orion Nebula,5,7,5,Eatle
Lodestar,Ultimate Way Big,Mostite,Hala,10,6,6,Threeite,Hala,10,4,7,Terraspin
Walkatrout,Wildmutt,Taxite,Vulcan,5,6,9,Chanceite,Krypton,8,4,6,Grey Matter
Rath,Eatle,Bestite,Vega,7,6,6,Valueite,Orion Nebula,5,7,5,Rath
Slapback,Bloxx,Personite,Hala,9,6,9,Agentite,Hala,8,8,9,Slapback
Ultimate Cannonbolt,Jetray,Loseite,Xandar,8,9,8,Earlyite,Tierra Nova,7,8,10,NRG
